model_id,param,value
RF-138,min_samples_split,16.0
RF-138,n_estimators,50.0
RF-139,max_depth,4.0
RF-139,min_samples_split,16.0
RF-139,n_estimators,75.0
RF-140,max_depth,4.0
RF-140,min_samples_split,16.0
RF-140,n_estimators,100.0
RF-141,max_depth,4.0
RF-141,min_samples_split,16.0
RF-141,n_estimators,125.0
RF-142,max_depth,4.0
RF-142,min_samples_split,16.0
RF-142,n_estimators,150.0
RF-143,max_depth,4.0
RF-143,min_samples_split,16.0
RF-143,n_estimators,200.0
RF-144,max_depth,4.0
RF-144,min_samples_split,16.0
RF-144,n_estimators,250.0
RF-145,max_depth,4.0
RF-145,min_samples_split,30.0
RF-145,n_estimators,10.0
RF-146,max_depth,4.0
RF-146,min_samples_split,30.0
RF-146,n_estimators,25.0
RF-147,max_depth,4.0
RF-147,min_samples_split,30.0
RF-147,n_estimators,50.0
RF-148,max_depth,4.0
RF-148,min_samples_split,30.0
RF-148,n_estimators,75.0
RF-149,max_depth,4.0
RF-149,min_samples_split,30.0
RF-149,n_estimators,100.0
RF-150,max_depth,4.0
RF-150,min_samples_split,30.0
RF-150,n_estimators,125.0
RF-151,max_depth,4.0
RF-151,min_samples_split,30.0
RF-151,n_estimators,150.0
RF-152,max_depth,4.0
RF-152,min_samples_split,30.0
RF-152,n_estimators,200.0
RF-153,max_depth,4.0
RF-153,min_samples_split,30.0
RF-153,n_estimators,250.0
RF-154,max_depth,4.0
RF-154,min_samples_split,50.0
RF-154,n_estimators,10.0
RF-155,max_depth,4.0
RF-155,min_samples_split,50.0
RF-155,n_estimators,25.0
RF-156,max_depth,4.0
RF-156,min_samples_split,50.0
RF-156,n_estimators,50.0
RF-157,max_depth,4.0
RF-157,min_samples_split,50.0
RF-157,n_estimators,75.0
RF-158,max_depth,4.0
RF-158,min_samples_split,50.0
RF-158,n_estimators,100.0
RF-159,max_depth,4.0
RF-159,min_samples_split,50.0
RF-159,n_estimators,125.0
RF-160,max_depth,4.0
RF-160,min_samples_split,50.0
RF-160,n_estimators,150.0
RF-161,max_depth,4.0
RF-161,min_samples_split,50.0
RF-161,n_estimators,200.0
RF-162,max_depth,4.0
RF-162,min_samples_split,50.0
RF-162,n_estimators,250.0
RF-163,max_depth,6.0
RF-163,min_samples_split,2.0
RF-163,n_estimators,10.0
RF-164,max_depth,6.0
RF-164,min_samples_split,2.0
RF-164,n_estimators,25.0
RF-165,max_depth,6.0
RF-165,min_samples_split,2.0
RF-165,n_estimators,50.0
RF-166,max_depth,6.0
RF-166,min_samples_split,2.0
RF-166,n_estimators,75.0
RF-167,max_depth,6.0
RF-167,min_samples_split,2.0
RF-167,n_estimators,100.0
RF-168,max_depth,6.0
RF-168,min_samples_split,2.0
RF-168,n_estimators,125.0
RF-169,max_depth,6.0
RF-169,min_samples_split,2.0
RF-169,n_estimators,150.0
RF-170,max_depth,6.0
RF-170,min_samples_split,2.0
RF-170,n_estimators,200.0
RF-171,max_depth,6.0
RF-171,min_samples_split,2.0
RF-171,n_estimators,250.0
RF-172,max_depth,6.0
RF-172,min_samples_split,4.0
RF-172,n_estimators,10.0
RF-173,max_depth,6.0
RF-173,min_samples_split,4.0
RF-173,n_estimators,25.0
RF-174,max_depth,6.0
RF-174,min_samples_split,4.0
RF-174,n_estimators,50.0
RF-175,max_depth,6.0
RF-175,min_samples_split,4.0
RF-175,n_estimators,75.0
RF-176,max_depth,6.0
RF-176,min_samples_split,4.0
RF-176,n_estimators,100.0
RF-177,max_depth,6.0
RF-177,min_samples_split,4.0
RF-177,n_estimators,125.0
RF-178,max_depth,6.0
RF-178,min_samples_split,4.0
RF-178,n_estimators,150.0
RF-179,max_depth,6.0
RF-179,min_samples_split,4.0
RF-179,n_estimators,200.0
RF-180,max_depth,6.0
RF-180,min_samples_split,4.0
RF-180,n_estimators,250.0
RF-181,max_depth,6.0
RF-181,min_samples_split,6.0
RF-181,n_estimators,10.0
RF-182,max_depth,6.0
RF-182,min_samples_split,6.0
RF-182,n_estimators,25.0
RF-183,max_depth,6.0
RF-183,min_samples_split,6.0
RF-183,n_estimators,50.0
RF-184,max_depth,6.0
RF-184,min_samples_split,6.0
RF-184,n_estimators,75.0
RF-185,max_depth,6.0
RF-185,min_samples_split,6.0
RF-185,n_estimators,100.0
RF-186,max_depth,6.0
RF-186,min_samples_split,6.0
RF-186,n_estimators,125.0
RF-187,max_depth,6.0
RF-187,min_samples_split,6.0
RF-187,n_estimators,150.0
RF-188,max_depth,6.0
RF-188,min_samples_split,6.0
RF-188,n_estimators,200.0
RF-189,max_depth,6.0
RF-189,min_samples_split,6.0
RF-189,n_estimators,250.0
RF-190,max_depth,6.0
RF-190,min_samples_split,8.0
RF-190,n_estimators,10.0
RF-191,max_depth,6.0
RF-191,min_samples_split,8.0
RF-191,n_estimators,25.0
RF-192,max_depth,6.0
RF-192,min_samples_split,8.0
RF-192,n_estimators,50.0
RF-193,max_depth,6.0
RF-193,min_samples_split,8.0
RF-193,n_estimators,75.0
RF-194,max_depth,6.0
RF-194,min_samples_split,8.0
RF-194,n_estimators,100.0
RF-195,max_depth,6.0
RF-195,min_samples_split,8.0
RF-195,n_estimators,125.0
RF-196,max_depth,6.0
RF-196,min_samples_split,8.0
RF-196,n_estimators,150.0
RF-197,max_depth,6.0
RF-197,min_samples_split,8.0
RF-197,n_estimators,200.0
RF-198,max_depth,6.0
RF-198,min_samples_split,8.0
RF-198,n_estimators,250.0
RF-199,max_depth,6.0
RF-199,min_samples_split,10.0
RF-199,n_estimators,10.0
RF-200,max_depth,6.0
RF-200,min_samples_split,10.0
RF-200,n_estimators,25.0
RF-201,max_depth,6.0
RF-201,min_samples_split,10.0
RF-201,n_estimators,50.0
RF-202,max_depth,6.0
RF-202,min_samples_split,10.0
RF-202,n_estimators,75.0
RF-203,max_depth,6.0
RF-203,min_samples_split,10.0
RF-203,n_estimators,100.0
RF-204,max_depth,6.0
RF-204,min_samples_split,10.0
RF-204,n_estimators,125.0
RF-205,max_depth,6.0
RF-205,min_samples_split,10.0
RF-205,n_estimators,150.0
RF-206,max_depth,6.0
RF-206,min_samples_split,10.0
RF-206,n_estimators,200.0
RF-207,max_depth,6.0
RF-207,min_samples_split,10.0
RF-207,n_estimators,250.0
RF-208,max_depth,6.0
RF-208,min_samples_split,12.0
RF-208,n_estimators,10.0
RF-209,max_depth,6.0
RF-209,min_samples_split,12.0
RF-209,n_estimators,25.0
RF-210,max_depth,6.0
RF-210,min_samples_split,12.0
RF-210,n_estimators,50.0
RF-211,max_depth,6.0
RF-211,min_samples_split,12.0
RF-211,n_estimators,75.0
RF-212,max_depth,6.0
RF-212,min_samples_split,12.0
RF-212,n_estimators,100.0
RF-213,max_depth,6.0
RF-213,min_samples_split,12.0
RF-213,n_estimators,125.0
RF-214,max_depth,6.0
RF-214,min_samples_split,12.0
RF-214,n_estimators,150.0
RF-215,max_depth,6.0
RF-215,min_samples_split,12.0
RF-215,n_estimators,200.0
RF-216,max_depth,6.0
RF-216,min_samples_split,12.0
RF-216,n_estimators,250.0
RF-217,max_depth,6.0
RF-217,min_samples_split,16.0
RF-217,n_estimators,10.0
RF-218,max_depth,6.0
RF-218,min_samples_split,16.0
RF-218,n_estimators,25.0
RF-219,max_depth,6.0
RF-219,min_samples_split,16.0
RF-219,n_estimators,50.0
RF-220,max_depth,6.0
RF-220,min_samples_split,16.0
RF-220,n_estimators,75.0
RF-221,max_depth,6.0
RF-221,min_samples_split,16.0
RF-221,n_estimators,100.0
RF-222,max_depth,6.0
RF-222,min_samples_split,16.0
RF-222,n_estimators,125.0
RF-223,max_depth,6.0
RF-223,min_samples_split,16.0
RF-223,n_estimators,150.0
RF-224,max_depth,6.0
RF-224,min_samples_split,16.0
RF-224,n_estimators,200.0
RF-225,max_depth,6.0
RF-225,min_samples_split,16.0
RF-225,n_estimators,250.0
RF-226,max_depth,6.0
RF-226,min_samples_split,30.0
RF-226,n_estimators,10.0
RF-227,max_depth,6.0
RF-227,min_samples_split,30.0
RF-227,n_estimators,25.0
RF-228,max_depth,6.0
RF-228,min_samples_split,30.0
RF-228,n_estimators,50.0
RF-229,max_depth,6.0
RF-229,min_samples_split,30.0
RF-229,n_estimators,75.0
RF-230,max_depth,6.0
RF-230,min_samples_split,30.0
RF-230,n_estimators,100.0
RF-231,max_depth,6.0
RF-231,min_samples_split,30.0
RF-231,n_estimators,125.0
RF-232,max_depth,6.0
RF-232,min_samples_split,30.0
RF-232,n_estimators,150.0
RF-233,max_depth,6.0
RF-233,min_samples_split,30.0
RF-233,n_estimators,200.0
RF-234,max_depth,6.0
RF-234,min_samples_split,30.0
RF-234,n_estimators,250.0
RF-235,max_depth,6.0
RF-235,min_samples_split,50.0
RF-235,n_estimators,10.0
RF-236,max_depth,6.0
RF-236,min_samples_split,50.0
RF-236,n_estimators,25.0
RF-237,max_depth,6.0
RF-237,min_samples_split,50.0
RF-237,n_estimators,50.0
RF-238,max_depth,6.0
RF-238,min_samples_split,50.0
RF-238,n_estimators,75.0
RF-239,max_depth,6.0
RF-239,min_samples_split,50.0
RF-239,n_estimators,100.0
RF-240,max_depth,6.0
RF-240,min_samples_split,50.0
RF-240,n_estimators,125.0
RF-241,max_depth,6.0
RF-241,min_samples_split,50.0
RF-241,n_estimators,150.0
RF-242,max_depth,6.0
RF-242,min_samples_split,50.0
RF-242,n_estimators,200.0
RF-243,max_depth,6.0
RF-243,min_samples_split,50.0
RF-243,n_estimators,250.0
RF-244,max_depth,8.0
RF-244,min_samples_split,2.0
RF-244,n_estimators,10.0
RF-245,max_depth,8.0
RF-245,min_samples_split,2.0
RF-245,n_estimators,25.0
RF-246,max_depth,8.0
RF-246,min_samples_split,2.0
RF-246,n_estimators,50.0
RF-247,max_depth,8.0
RF-247,min_samples_split,2.0
RF-247,n_estimators,75.0
RF-248,max_depth,8.0
RF-248,min_samples_split,2.0
RF-248,n_estimators,100.0
RF-249,max_depth,8.0
RF-249,min_samples_split,2.0
RF-249,n_estimators,125.0
RF-250,max_depth,8.0
RF-250,min_samples_split,2.0
RF-250,n_estimators,150.0
RF-251,max_depth,8.0
RF-251,min_samples_split,2.0
RF-251,n_estimators,200.0
RF-252,max_depth,8.0
RF-252,min_samples_split,2.0
RF-252,n_estimators,250.0
RF-253,max_depth,8.0
RF-253,min_samples_split,4.0
RF-253,n_estimators,10.0
RF-254,max_depth,8.0
RF-254,min_samples_split,4.0
RF-254,n_estimators,25.0
RF-255,max_depth,8.0
RF-255,min_samples_split,4.0
RF-255,n_estimators,50.0
RF-256,max_depth,8.0
RF-256,min_samples_split,4.0
RF-256,n_estimators,75.0
RF-257,max_depth,8.0
RF-257,min_samples_split,4.0
RF-257,n_estimators,100.0
RF-258,max_depth,8.0
RF-258,min_samples_split,4.0
RF-258,n_estimators,125.0
RF-259,max_depth,8.0
RF-259,min_samples_split,4.0
RF-259,n_estimators,150.0
RF-260,max_depth,8.0
RF-260,min_samples_split,4.0
RF-260,n_estimators,200.0
RF-261,max_depth,8.0
RF-261,min_samples_split,4.0
RF-261,n_estimators,250.0
RF-262,max_depth,8.0
RF-262,min_samples_split,6.0
RF-262,n_estimators,10.0
RF-263,max_depth,8.0
RF-263,min_samples_split,6.0
RF-263,n_estimators,25.0
RF-264,max_depth,8.0
RF-264,min_samples_split,6.0
RF-264,n_estimators,50.0
RF-265,max_depth,8.0
RF-265,min_samples_split,6.0
RF-265,n_estimators,75.0
RF-266,max_depth,8.0
RF-266,min_samples_split,6.0
RF-266,n_estimators,100.0
RF-267,max_depth,8.0
RF-267,min_samples_split,6.0
RF-267,n_estimators,125.0
RF-268,max_depth,8.0
RF-268,min_samples_split,6.0
RF-268,n_estimators,150.0
RF-269,max_depth,8.0
RF-269,min_samples_split,6.0
RF-269,n_estimators,200.0
RF-270,max_depth,8.0
RF-270,min_samples_split,6.0
RF-270,n_estimators,250.0
RF-271,max_depth,8.0
RF-271,min_samples_split,8.0
RF-271,n_estimators,10.0
RF-272,max_depth,8.0
RF-272,min_samples_split,8.0
RF-272,n_estimators,25.0
RF-273,max_depth,8.0
RF-273,min_samples_split,8.0
RF-273,n_estimators,50.0
RF-274,max_depth,8.0
RF-274,min_samples_split,8.0
RF-274,n_estimators,75.0
RF-275,max_depth,8.0
RF-275,min_samples_split,8.0
RF-275,n_estimators,100.0
RF-276,max_depth,8.0
RF-276,min_samples_split,8.0
RF-276,n_estimators,125.0
RF-277,max_depth,8.0
RF-277,min_samples_split,8.0
RF-277,n_estimators,150.0
RF-278,max_depth,8.0
RF-278,min_samples_split,8.0
RF-278,n_estimators,200.0
RF-279,max_depth,8.0
RF-279,min_samples_split,8.0
RF-279,n_estimators,250.0
RF-280,max_depth,8.0
RF-280,min_samples_split,10.0
RF-280,n_estimators,10.0
RF-281,max_depth,8.0
RF-281,min_samples_split,10.0
RF-281,n_estimators,25.0
RF-282,max_depth,8.0
RF-282,min_samples_split,10.0
RF-282,n_estimators,50.0
RF-283,max_depth,8.0
RF-283,min_samples_split,10.0
RF-283,n_estimators,75.0
RF-284,max_depth,8.0
RF-284,min_samples_split,10.0
RF-284,n_estimators,100.0
RF-285,max_depth,8.0
RF-285,min_samples_split,10.0
RF-285,n_estimators,125.0
RF-286,max_depth,8.0
RF-286,min_samples_split,10.0
RF-286,n_estimators,150.0
RF-287,max_depth,8.0
RF-287,min_samples_split,10.0
RF-287,n_estimators,200.0
RF-288,max_depth,8.0
RF-288,min_samples_split,10.0
RF-288,n_estimators,250.0
RF-289,max_depth,8.0
RF-289,min_samples_split,12.0
RF-289,n_estimators,10.0
RF-290,max_depth,8.0
RF-290,min_samples_split,12.0
RF-290,n_estimators,25.0
RF-291,max_depth,8.0
RF-291,min_samples_split,12.0
RF-291,n_estimators,50.0
RF-292,max_depth,8.0
RF-292,min_samples_split,12.0
RF-292,n_estimators,75.0
RF-293,max_depth,8.0
RF-293,min_samples_split,12.0
RF-293,n_estimators,100.0
RF-294,max_depth,8.0
RF-294,min_samples_split,12.0
RF-294,n_estimators,125.0
RF-295,max_depth,8.0
RF-295,min_samples_split,12.0
RF-295,n_estimators,150.0
RF-296,max_depth,8.0
RF-296,min_samples_split,12.0
RF-296,n_estimators,200.0
RF-297,max_depth,8.0
RF-297,min_samples_split,12.0
RF-297,n_estimators,250.0
RF-298,max_depth,8.0
RF-298,min_samples_split,16.0
RF-298,n_estimators,10.0
RF-299,max_depth,8.0
RF-299,min_samples_split,16.0
RF-299,n_estimators,25.0
RF-300,max_depth,8.0
RF-300,min_samples_split,16.0
RF-300,n_estimators,50.0
RF-301,max_depth,8.0
RF-301,min_samples_split,16.0
RF-301,n_estimators,75.0
RF-302,max_depth,8.0
RF-302,min_samples_split,16.0
RF-302,n_estimators,100.0
RF-303,max_depth,8.0
RF-303,min_samples_split,16.0
RF-303,n_estimators,125.0
RF-304,max_depth,8.0
RF-304,min_samples_split,16.0
RF-304,n_estimators,150.0
RF-305,max_depth,8.0
RF-305,min_samples_split,16.0
RF-305,n_estimators,200.0
RF-306,max_depth,8.0
RF-306,min_samples_split,16.0
RF-306,n_estimators,250.0
RF-307,max_depth,8.0
RF-307,min_samples_split,30.0
RF-307,n_estimators,10.0
RF-308,max_depth,8.0
RF-308,min_samples_split,30.0
RF-308,n_estimators,25.0
RF-309,max_depth,8.0
RF-309,min_samples_split,30.0
RF-309,n_estimators,50.0
RF-310,max_depth,8.0
RF-310,min_samples_split,30.0
RF-310,n_estimators,75.0
RF-311,max_depth,8.0
RF-311,min_samples_split,30.0
RF-311,n_estimators,100.0
RF-312,max_depth,8.0
RF-312,min_samples_split,30.0
RF-312,n_estimators,125.0
RF-313,max_depth,8.0
RF-313,min_samples_split,30.0
RF-313,n_estimators,150.0
RF-314,max_depth,8.0
RF-314,min_samples_split,30.0
RF-314,n_estimators,200.0
RF-315,max_depth,8.0
RF-315,min_samples_split,30.0
RF-315,n_estimators,250.0
RF-316,max_depth,8.0
RF-316,min_samples_split,50.0
RF-316,n_estimators,10.0
RF-317,max_depth,8.0
RF-317,min_samples_split,50.0
RF-317,n_estimators,25.0
RF-318,max_depth,8.0
RF-318,min_samples_split,50.0
RF-318,n_estimators,50.0
RF-319,max_depth,8.0
RF-319,min_samples_split,50.0
RF-319,n_estimators,75.0
RF-320,max_depth,8.0
RF-320,min_samples_split,50.0
RF-320,n_estimators,100.0
RF-321,max_depth,8.0
RF-321,min_samples_split,50.0
RF-321,n_estimators,125.0
RF-322,max_depth,8.0
RF-322,min_samples_split,50.0
RF-322,n_estimators,150.0
RF-323,max_depth,8.0
RF-323,min_samples_split,50.0
RF-323,n_estimators,200.0
RF-324,max_depth,8.0
RF-324,min_samples_split,50.0
RF-324,n_estimators,250.0
RF-325,max_depth,10.0
RF-325,min_samples_split,2.0
RF-325,n_estimators,10.0
RF-326,max_depth,10.0
RF-326,min_samples_split,2.0
RF-326,n_estimators,25.0
RF-327,max_depth,10.0
RF-327,min_samples_split,2.0
RF-327,n_estimators,50.0
RF-328,max_depth,10.0
RF-328,min_samples_split,2.0
RF-328,n_estimators,75.0
RF-329,max_depth,10.0
RF-329,min_samples_split,2.0
RF-329,n_estimators,100.0
RF-330,max_depth,10.0
RF-330,min_samples_split,2.0
RF-330,n_estimators,125.0
RF-331,max_depth,10.0
RF-331,min_samples_split,2.0
RF-331,n_estimators,150.0
RF-332,max_depth,10.0
RF-332,min_samples_split,2.0
RF-332,n_estimators,200.0
RF-333,max_depth,10.0
RF-333,min_samples_split,2.0
RF-333,n_estimators,250.0
RF-334,max_depth,10.0
RF-334,min_samples_split,4.0
RF-334,n_estimators,10.0
RF-335,max_depth,10.0
RF-335,min_samples_split,4.0
RF-335,n_estimators,25.0
RF-336,max_depth,10.0
RF-336,min_samples_split,4.0
RF-336,n_estimators,50.0
RF-337,max_depth,10.0
RF-337,min_samples_split,4.0
RF-337,n_estimators,75.0
RF-338,max_depth,10.0
RF-338,min_samples_split,4.0
RF-338,n_estimators,100.0
RF-339,max_depth,10.0
RF-339,min_samples_split,4.0
RF-339,n_estimators,125.0
RF-340,max_depth,10.0
RF-340,min_samples_split,4.0
RF-340,n_estimators,150.0
RF-341,max_depth,10.0
RF-341,min_samples_split,4.0
RF-341,n_estimators,200.0
RF-342,max_depth,10.0
RF-342,min_samples_split,4.0
RF-342,n_estimators,250.0
RF-343,max_depth,10.0
RF-343,min_samples_split,6.0
RF-343,n_estimators,10.0
RF-344,max_depth,10.0
RF-344,min_samples_split,6.0
RF-344,n_estimators,25.0
RF-345,max_depth,10.0
RF-345,min_samples_split,6.0
RF-345,n_estimators,50.0
RF-346,max_depth,10.0
RF-346,min_samples_split,6.0
RF-346,n_estimators,75.0
RF-347,max_depth,10.0
RF-347,min_samples_split,6.0
RF-347,n_estimators,100.0
RF-348,max_depth,10.0
RF-348,min_samples_split,6.0
RF-348,n_estimators,125.0
RF-349,max_depth,10.0
RF-349,min_samples_split,6.0
RF-349,n_estimators,150.0
RF-350,max_depth,10.0
RF-350,min_samples_split,6.0
RF-350,n_estimators,200.0
RF-351,max_depth,10.0
RF-351,min_samples_split,6.0
RF-351,n_estimators,250.0
RF-352,max_depth,10.0
RF-352,min_samples_split,8.0
RF-352,n_estimators,10.0
RF-353,max_depth,10.0
RF-353,min_samples_split,8.0
RF-353,n_estimators,25.0
RF-354,max_depth,10.0
RF-354,min_samples_split,8.0
RF-354,n_estimators,50.0
RF-355,max_depth,10.0
RF-355,min_samples_split,8.0
RF-355,n_estimators,75.0
RF-356,max_depth,10.0
RF-356,min_samples_split,8.0
RF-356,n_estimators,100.0
RF-357,max_depth,10.0
RF-357,min_samples_split,8.0
RF-357,n_estimators,125.0
RF-358,max_depth,10.0
RF-358,min_samples_split,8.0
RF-358,n_estimators,150.0
RF-359,max_depth,10.0
RF-359,min_samples_split,8.0
RF-359,n_estimators,200.0
RF-360,max_depth,10.0
RF-360,min_samples_split,8.0
RF-360,n_estimators,250.0
RF-361,max_depth,10.0
RF-361,min_samples_split,10.0
RF-361,n_estimators,10.0
RF-362,max_depth,10.0
RF-362,min_samples_split,10.0
RF-362,n_estimators,25.0
RF-363,max_depth,10.0
RF-363,min_samples_split,10.0
RF-363,n_estimators,50.0
RF-364,max_depth,10.0
RF-364,min_samples_split,10.0
RF-364,n_estimators,75.0
RF-365,max_depth,10.0
RF-365,min_samples_split,10.0
RF-365,n_estimators,100.0
RF-366,max_depth,10.0
RF-366,min_samples_split,10.0
RF-366,n_estimators,125.0
RF-367,max_depth,10.0
RF-367,min_samples_split,10.0
RF-367,n_estimators,150.0
RF-368,max_depth,10.0
RF-368,min_samples_split,10.0
RF-368,n_estimators,200.0
RF-369,max_depth,10.0
RF-369,min_samples_split,10.0
RF-369,n_estimators,250.0
RF-370,max_depth,10.0
RF-370,min_samples_split,12.0
RF-370,n_estimators,10.0
RF-371,max_depth,10.0
RF-371,min_samples_split,12.0
RF-371,n_estimators,25.0
RF-372,max_depth,10.0
RF-372,min_samples_split,12.0
RF-372,n_estimators,50.0
RF-373,max_depth,10.0
RF-373,min_samples_split,12.0
RF-373,n_estimators,75.0
RF-374,max_depth,10.0
RF-374,min_samples_split,12.0
RF-374,n_estimators,100.0
RF-375,max_depth,10.0
RF-375,min_samples_split,12.0
RF-375,n_estimators,125.0
RF-376,max_depth,10.0
RF-376,min_samples_split,12.0
RF-376,n_estimators,150.0
RF-377,max_depth,10.0
RF-377,min_samples_split,12.0
RF-377,n_estimators,200.0
RF-378,max_depth,10.0
RF-378,min_samples_split,12.0
RF-378,n_estimators,250.0
RF-379,max_depth,10.0
RF-379,min_samples_split,16.0
RF-379,n_estimators,10.0
RF-380,max_depth,10.0
RF-380,min_samples_split,16.0
RF-380,n_estimators,25.0
RF-381,max_depth,10.0
RF-381,min_samples_split,16.0
RF-381,n_estimators,50.0
RF-382,max_depth,10.0
RF-382,min_samples_split,16.0
RF-382,n_estimators,75.0
RF-383,max_depth,10.0
RF-383,min_samples_split,16.0
RF-383,n_estimators,100.0
RF-384,max_depth,10.0
RF-384,min_samples_split,16.0
RF-384,n_estimators,125.0
RF-385,max_depth,10.0
RF-385,min_samples_split,16.0
RF-385,n_estimators,150.0
RF-386,max_depth,10.0
RF-386,min_samples_split,16.0
RF-386,n_estimators,200.0
RF-387,max_depth,10.0
RF-387,min_samples_split,16.0
RF-387,n_estimators,250.0
RF-388,max_depth,10.0
RF-388,min_samples_split,30.0
RF-388,n_estimators,10.0
RF-389,max_depth,10.0
RF-389,min_samples_split,30.0
RF-389,n_estimators,25.0
RF-390,max_depth,10.0
RF-390,min_samples_split,30.0
RF-390,n_estimators,50.0
RF-391,max_depth,10.0
RF-391,min_samples_split,30.0
RF-391,n_estimators,75.0
RF-392,max_depth,10.0
RF-392,min_samples_split,30.0
RF-392,n_estimators,100.0
RF-393,max_depth,10.0
RF-393,min_samples_split,30.0
RF-393,n_estimators,125.0
RF-394,max_depth,10.0
RF-394,min_samples_split,30.0
RF-394,n_estimators,150.0
RF-395,max_depth,10.0
RF-395,min_samples_split,30.0
RF-395,n_estimators,200.0
RF-396,max_depth,10.0
RF-396,min_samples_split,30.0
RF-396,n_estimators,250.0
RF-397,max_depth,10.0
RF-397,min_samples_split,50.0
RF-397,n_estimators,10.0
RF-398,max_depth,10.0
RF-398,min_samples_split,50.0
RF-398,n_estimators,25.0
RF-399,max_depth,10.0
RF-399,min_samples_split,50.0
RF-399,n_estimators,50.0
RF-400,max_depth,10.0
RF-400,min_samples_split,50.0
RF-400,n_estimators,75.0
RF-401,max_depth,10.0
RF-401,min_samples_split,50.0
RF-401,n_estimators,100.0
RF-402,max_depth,10.0
RF-402,min_samples_split,50.0
RF-402,n_estimators,125.0
RF-403,max_depth,10.0
RF-403,min_samples_split,50.0
RF-403,n_estimators,150.0
RF-404,max_depth,10.0
RF-404,min_samples_split,50.0
RF-404,n_estimators,200.0
RF-405,max_depth,10.0
RF-405,min_samples_split,50.0
RF-405,n_estimators,250.0
RF-406,max_depth,12.0
RF-406,min_samples_split,2.0
RF-406,n_estimators,10.0
RF-407,max_depth,12.0
RF-407,min_samples_split,2.0
RF-407,n_estimators,25.0
RF-408,max_depth,12.0
RF-408,min_samples_split,2.0
RF-408,n_estimators,50.0
RF-409,max_depth,12.0
RF-409,min_samples_split,2.0
RF-409,n_estimators,75.0
RF-410,max_depth,12.0
RF-410,min_samples_split,2.0
RF-410,n_estimators,100.0
RF-411,max_depth,12.0
RF-411,min_samples_split,2.0
RF-411,n_estimators,125.0
RF-412,max_depth,12.0
RF-412,min_samples_split,2.0
RF-412,n_estimators,150.0
RF-413,max_depth,12.0
RF-413,min_samples_split,2.0
RF-413,n_estimators,200.0
RF-414,max_depth,12.0
RF-414,min_samples_split,2.0
RF-414,n_estimators,250.0
RF-415,max_depth,12.0
RF-415,min_samples_split,4.0
RF-415,n_estimators,10.0
RF-416,max_depth,12.0
RF-416,min_samples_split,4.0
RF-416,n_estimators,25.0
RF-417,max_depth,12.0
RF-417,min_samples_split,4.0
RF-417,n_estimators,50.0
RF-418,max_depth,12.0
RF-418,min_samples_split,4.0
RF-418,n_estimators,75.0
RF-419,max_depth,12.0
RF-419,min_samples_split,4.0
RF-419,n_estimators,100.0
RF-420,max_depth,12.0
RF-420,min_samples_split,4.0
RF-420,n_estimators,125.0
RF-421,max_depth,12.0
RF-421,min_samples_split,4.0
RF-421,n_estimators,150.0
RF-422,max_depth,12.0
RF-422,min_samples_split,4.0
RF-422,n_estimators,200.0
RF-423,max_depth,12.0
RF-423,min_samples_split,4.0
RF-423,n_estimators,250.0
RF-424,max_depth,12.0
RF-424,min_samples_split,6.0
RF-424,n_estimators,10.0
RF-425,max_depth,12.0
RF-425,min_samples_split,6.0
RF-425,n_estimators,25.0
RF-426,max_depth,12.0
RF-426,min_samples_split,6.0
RF-426,n_estimators,50.0
RF-427,max_depth,12.0
RF-427,min_samples_split,6.0
RF-427,n_estimators,75.0
RF-428,max_depth,12.0
RF-428,min_samples_split,6.0
RF-428,n_estimators,100.0
RF-429,max_depth,12.0
RF-429,min_samples_split,6.0
RF-429,n_estimators,125.0
