model_id,param,value
ERF-1042,criterion,entropy
ERF-1042,max_depth,
ERF-1042,max_features,sqrt
ERF-1042,min_samples_leaf,8
ERF-1042,min_samples_split,32
ERF-1042,n_estimators,100
ERF-1043,class_weight,balanced
ERF-1043,criterion,entropy
ERF-1043,max_depth,
ERF-1043,max_features,sqrt
ERF-1043,min_samples_leaf,8
ERF-1043,min_samples_split,32
ERF-1043,n_estimators,300
ERF-1044,class_weight,balanced
ERF-1044,criterion,entropy
ERF-1044,max_depth,
ERF-1044,max_features,sqrt
ERF-1044,min_samples_leaf,8
ERF-1044,min_samples_split,32
ERF-1044,n_estimators,500
ERF-1045,class_weight,balanced
ERF-1045,criterion,entropy
ERF-1045,max_depth,
ERF-1045,max_features,sqrt
ERF-1045,min_samples_leaf,8
ERF-1045,min_samples_split,32
ERF-1045,n_estimators,1000
ERF-1046,class_weight,balanced
ERF-1046,criterion,entropy
ERF-1046,max_depth,
ERF-1046,max_features,sqrt
ERF-1046,min_samples_leaf,8
ERF-1046,min_samples_split,64
ERF-1046,n_estimators,50
ERF-1047,class_weight,balanced
ERF-1047,criterion,entropy
ERF-1047,max_depth,
ERF-1047,max_features,sqrt
ERF-1047,min_samples_leaf,8
ERF-1047,min_samples_split,64
ERF-1047,n_estimators,100
ERF-1048,class_weight,balanced
ERF-1048,criterion,entropy
ERF-1048,max_depth,
ERF-1048,max_features,sqrt
ERF-1048,min_samples_leaf,8
ERF-1048,min_samples_split,64
ERF-1048,n_estimators,300
ERF-1049,class_weight,balanced
ERF-1049,criterion,entropy
ERF-1049,max_depth,
ERF-1049,max_features,sqrt
ERF-1049,min_samples_leaf,8
ERF-1049,min_samples_split,64
ERF-1049,n_estimators,500
ERF-1050,class_weight,balanced
ERF-1050,criterion,entropy
ERF-1050,max_depth,
ERF-1050,max_features,sqrt
ERF-1050,min_samples_leaf,8
ERF-1050,min_samples_split,64
ERF-1050,n_estimators,1000
ERF-1051,class_weight,balanced
ERF-1051,criterion,entropy
ERF-1051,max_depth,30
ERF-1051,max_features,
ERF-1051,min_samples_leaf,2
ERF-1051,min_samples_split,4
ERF-1051,n_estimators,50
ERF-1052,class_weight,balanced
ERF-1052,criterion,entropy
ERF-1052,max_depth,30
ERF-1052,max_features,
ERF-1052,min_samples_leaf,2
ERF-1052,min_samples_split,4
ERF-1052,n_estimators,100
ERF-1053,class_weight,balanced
ERF-1053,criterion,entropy
ERF-1053,max_depth,30
ERF-1053,max_features,
ERF-1053,min_samples_leaf,2
ERF-1053,min_samples_split,4
ERF-1053,n_estimators,300
ERF-1054,class_weight,balanced
ERF-1054,criterion,entropy
ERF-1054,max_depth,30
ERF-1054,max_features,
ERF-1054,min_samples_leaf,2
ERF-1054,min_samples_split,4
ERF-1054,n_estimators,500
ERF-1055,class_weight,balanced
ERF-1055,criterion,entropy
ERF-1055,max_depth,30
ERF-1055,max_features,
ERF-1055,min_samples_leaf,2
ERF-1055,min_samples_split,4
ERF-1055,n_estimators,1000
ERF-1056,class_weight,balanced
ERF-1056,criterion,entropy
ERF-1056,max_depth,30
ERF-1056,max_features,
ERF-1056,min_samples_leaf,2
ERF-1056,min_samples_split,8
ERF-1056,n_estimators,50
ERF-1057,class_weight,balanced
ERF-1057,criterion,entropy
ERF-1057,max_depth,30
ERF-1057,max_features,
ERF-1057,min_samples_leaf,2
ERF-1057,min_samples_split,8
ERF-1057,n_estimators,100
ERF-1058,class_weight,balanced
ERF-1058,criterion,entropy
ERF-1058,max_depth,30
ERF-1058,max_features,
ERF-1058,min_samples_leaf,2
ERF-1058,min_samples_split,8
ERF-1058,n_estimators,300
ERF-1059,class_weight,balanced
ERF-1059,criterion,entropy
ERF-1059,max_depth,30
ERF-1059,max_features,
ERF-1059,min_samples_leaf,2
ERF-1059,min_samples_split,8
ERF-1059,n_estimators,500
ERF-1060,class_weight,balanced
ERF-1060,criterion,entropy
ERF-1060,max_depth,30
ERF-1060,max_features,
ERF-1060,min_samples_leaf,2
ERF-1060,min_samples_split,8
ERF-1060,n_estimators,1000
ERF-1061,class_weight,balanced
ERF-1061,criterion,entropy
ERF-1061,max_depth,30
ERF-1061,max_features,
ERF-1061,min_samples_leaf,2
ERF-1061,min_samples_split,16
ERF-1061,n_estimators,50
ERF-1062,class_weight,balanced
ERF-1062,criterion,entropy
ERF-1062,max_depth,30
ERF-1062,max_features,
ERF-1062,min_samples_leaf,2
ERF-1062,min_samples_split,16
ERF-1062,n_estimators,100
ERF-1063,class_weight,balanced
ERF-1063,criterion,entropy
ERF-1063,max_depth,30
ERF-1063,max_features,
ERF-1063,min_samples_leaf,2
ERF-1063,min_samples_split,16
ERF-1063,n_estimators,300
ERF-1064,class_weight,balanced
ERF-1064,criterion,entropy
ERF-1064,max_depth,30
ERF-1064,max_features,
ERF-1064,min_samples_leaf,2
ERF-1064,min_samples_split,16
ERF-1064,n_estimators,500
ERF-1065,class_weight,balanced
ERF-1065,criterion,entropy
ERF-1065,max_depth,30
ERF-1065,max_features,
ERF-1065,min_samples_leaf,2
ERF-1065,min_samples_split,16
ERF-1065,n_estimators,1000
ERF-1066,class_weight,balanced
ERF-1066,criterion,entropy
ERF-1066,max_depth,30
ERF-1066,max_features,
ERF-1066,min_samples_leaf,2
ERF-1066,min_samples_split,32
ERF-1066,n_estimators,50
ERF-1067,class_weight,balanced
ERF-1067,criterion,entropy
ERF-1067,max_depth,30
ERF-1067,max_features,
ERF-1067,min_samples_leaf,2
ERF-1067,min_samples_split,32
ERF-1067,n_estimators,100
ERF-1068,class_weight,balanced
ERF-1068,criterion,entropy
ERF-1068,max_depth,30
ERF-1068,max_features,
ERF-1068,min_samples_leaf,2
ERF-1068,min_samples_split,32
ERF-1068,n_estimators,300
ERF-1069,class_weight,balanced
ERF-1069,criterion,entropy
ERF-1069,max_depth,30
ERF-1069,max_features,
ERF-1069,min_samples_leaf,2
ERF-1069,min_samples_split,32
ERF-1069,n_estimators,500
ERF-1070,class_weight,balanced
ERF-1070,criterion,entropy
ERF-1070,max_depth,30
ERF-1070,max_features,
ERF-1070,min_samples_leaf,2
ERF-1070,min_samples_split,32
ERF-1070,n_estimators,1000
ERF-1071,class_weight,balanced
ERF-1071,criterion,entropy
ERF-1071,max_depth,30
ERF-1071,max_features,
ERF-1071,min_samples_leaf,2
ERF-1071,min_samples_split,64
ERF-1071,n_estimators,50
ERF-1072,class_weight,balanced
ERF-1072,criterion,entropy
ERF-1072,max_depth,30
ERF-1072,max_features,
ERF-1072,min_samples_leaf,2
ERF-1072,min_samples_split,64
ERF-1072,n_estimators,100
ERF-1073,class_weight,balanced
ERF-1073,criterion,entropy
ERF-1073,max_depth,30
ERF-1073,max_features,
ERF-1073,min_samples_leaf,2
ERF-1073,min_samples_split,64
ERF-1073,n_estimators,300
ERF-1074,class_weight,balanced
ERF-1074,criterion,entropy
ERF-1074,max_depth,30
ERF-1074,max_features,
ERF-1074,min_samples_leaf,2
ERF-1074,min_samples_split,64
ERF-1074,n_estimators,500
ERF-1075,class_weight,balanced
ERF-1075,criterion,entropy
ERF-1075,max_depth,30
ERF-1075,max_features,
ERF-1075,min_samples_leaf,2
ERF-1075,min_samples_split,64
ERF-1075,n_estimators,1000
ERF-1076,class_weight,balanced
ERF-1076,criterion,entropy
ERF-1076,max_depth,30
ERF-1076,max_features,
ERF-1076,min_samples_leaf,4
ERF-1076,min_samples_split,4
ERF-1076,n_estimators,50
ERF-1077,class_weight,balanced
ERF-1077,criterion,entropy
ERF-1077,max_depth,30
ERF-1077,max_features,
ERF-1077,min_samples_leaf,4
ERF-1077,min_samples_split,4
ERF-1077,n_estimators,100
ERF-1078,class_weight,balanced
ERF-1078,criterion,entropy
ERF-1078,max_depth,30
ERF-1078,max_features,
ERF-1078,min_samples_leaf,4
ERF-1078,min_samples_split,4
ERF-1078,n_estimators,300
ERF-1079,class_weight,balanced
ERF-1079,criterion,entropy
ERF-1079,max_depth,30
ERF-1079,max_features,
ERF-1079,min_samples_leaf,4
ERF-1079,min_samples_split,4
ERF-1079,n_estimators,500
ERF-1080,class_weight,balanced
ERF-1080,criterion,entropy
ERF-1080,max_depth,30
ERF-1080,max_features,
ERF-1080,min_samples_leaf,4
ERF-1080,min_samples_split,4
ERF-1080,n_estimators,1000
ERF-1081,class_weight,balanced
ERF-1081,criterion,entropy
ERF-1081,max_depth,30
ERF-1081,max_features,
ERF-1081,min_samples_leaf,4
ERF-1081,min_samples_split,8
ERF-1081,n_estimators,50
ERF-1082,class_weight,balanced
ERF-1082,criterion,entropy
ERF-1082,max_depth,30
ERF-1082,max_features,
ERF-1082,min_samples_leaf,4
ERF-1082,min_samples_split,8
ERF-1082,n_estimators,100
ERF-1083,class_weight,balanced
ERF-1083,criterion,entropy
ERF-1083,max_depth,30
ERF-1083,max_features,
ERF-1083,min_samples_leaf,4
ERF-1083,min_samples_split,8
ERF-1083,n_estimators,300
ERF-1084,class_weight,balanced
ERF-1084,criterion,entropy
ERF-1084,max_depth,30
ERF-1084,max_features,
ERF-1084,min_samples_leaf,4
ERF-1084,min_samples_split,8
ERF-1084,n_estimators,500
ERF-1085,class_weight,balanced
ERF-1085,criterion,entropy
ERF-1085,max_depth,30
ERF-1085,max_features,
ERF-1085,min_samples_leaf,4
ERF-1085,min_samples_split,8
ERF-1085,n_estimators,1000
ERF-1086,class_weight,balanced
ERF-1086,criterion,entropy
ERF-1086,max_depth,30
ERF-1086,max_features,
ERF-1086,min_samples_leaf,4
ERF-1086,min_samples_split,16
ERF-1086,n_estimators,50
ERF-1087,class_weight,balanced
ERF-1087,criterion,entropy
ERF-1087,max_depth,30
ERF-1087,max_features,
ERF-1087,min_samples_leaf,4
ERF-1087,min_samples_split,16
ERF-1087,n_estimators,100
ERF-1088,class_weight,balanced
ERF-1088,criterion,entropy
ERF-1088,max_depth,30
ERF-1088,max_features,
ERF-1088,min_samples_leaf,4
ERF-1088,min_samples_split,16
ERF-1088,n_estimators,300
ERF-1089,class_weight,balanced
ERF-1089,criterion,entropy
ERF-1089,max_depth,30
ERF-1089,max_features,
ERF-1089,min_samples_leaf,4
ERF-1089,min_samples_split,16
ERF-1089,n_estimators,500
ERF-1090,class_weight,balanced
ERF-1090,criterion,entropy
ERF-1090,max_depth,30
ERF-1090,max_features,
ERF-1090,min_samples_leaf,4
ERF-1090,min_samples_split,16
ERF-1090,n_estimators,1000
ERF-1091,class_weight,balanced
ERF-1091,criterion,entropy
ERF-1091,max_depth,30
ERF-1091,max_features,
ERF-1091,min_samples_leaf,4
ERF-1091,min_samples_split,32
ERF-1091,n_estimators,50
ERF-1092,class_weight,balanced
ERF-1092,criterion,entropy
ERF-1092,max_depth,30
ERF-1092,max_features,
ERF-1092,min_samples_leaf,4
ERF-1092,min_samples_split,32
ERF-1092,n_estimators,100
ERF-1093,class_weight,balanced
ERF-1093,criterion,entropy
ERF-1093,max_depth,30
ERF-1093,max_features,
ERF-1093,min_samples_leaf,4
ERF-1093,min_samples_split,32
ERF-1093,n_estimators,300
ERF-1094,class_weight,balanced
ERF-1094,criterion,entropy
ERF-1094,max_depth,30
ERF-1094,max_features,
ERF-1094,min_samples_leaf,4
ERF-1094,min_samples_split,32
ERF-1094,n_estimators,500
ERF-1095,class_weight,balanced
ERF-1095,criterion,entropy
ERF-1095,max_depth,30
ERF-1095,max_features,
ERF-1095,min_samples_leaf,4
ERF-1095,min_samples_split,32
ERF-1095,n_estimators,1000
ERF-1096,class_weight,balanced
ERF-1096,criterion,entropy
ERF-1096,max_depth,30
ERF-1096,max_features,
ERF-1096,min_samples_leaf,4
ERF-1096,min_samples_split,64
ERF-1096,n_estimators,50
ERF-1097,class_weight,balanced
ERF-1097,criterion,entropy
ERF-1097,max_depth,30
ERF-1097,max_features,
ERF-1097,min_samples_leaf,4
ERF-1097,min_samples_split,64
ERF-1097,n_estimators,100
ERF-1098,class_weight,balanced
ERF-1098,criterion,entropy
ERF-1098,max_depth,30
ERF-1098,max_features,
ERF-1098,min_samples_leaf,4
ERF-1098,min_samples_split,64
ERF-1098,n_estimators,300
ERF-1099,class_weight,balanced
ERF-1099,criterion,entropy
ERF-1099,max_depth,30
ERF-1099,max_features,
ERF-1099,min_samples_leaf,4
ERF-1099,min_samples_split,64
ERF-1099,n_estimators,500
ERF-1100,class_weight,balanced
ERF-1100,criterion,entropy
ERF-1100,max_depth,30
ERF-1100,max_features,
ERF-1100,min_samples_leaf,4
ERF-1100,min_samples_split,64
ERF-1100,n_estimators,1000
ERF-1101,class_weight,balanced
ERF-1101,criterion,entropy
ERF-1101,max_depth,30
ERF-1101,max_features,
ERF-1101,min_samples_leaf,8
ERF-1101,min_samples_split,4
ERF-1101,n_estimators,50
ERF-1102,class_weight,balanced
ERF-1102,criterion,entropy
ERF-1102,max_depth,30
ERF-1102,max_features,
ERF-1102,min_samples_leaf,8
ERF-1102,min_samples_split,4
ERF-1102,n_estimators,100
ERF-1103,class_weight,balanced
ERF-1103,criterion,entropy
ERF-1103,max_depth,30
ERF-1103,max_features,
ERF-1103,min_samples_leaf,8
ERF-1103,min_samples_split,4
ERF-1103,n_estimators,300
ERF-1104,class_weight,balanced
ERF-1104,criterion,entropy
ERF-1104,max_depth,30
ERF-1104,max_features,
ERF-1104,min_samples_leaf,8
ERF-1104,min_samples_split,4
ERF-1104,n_estimators,500
ERF-1105,class_weight,balanced
ERF-1105,criterion,entropy
ERF-1105,max_depth,30
ERF-1105,max_features,
ERF-1105,min_samples_leaf,8
ERF-1105,min_samples_split,4
ERF-1105,n_estimators,1000
ERF-1106,class_weight,balanced
ERF-1106,criterion,entropy
ERF-1106,max_depth,30
ERF-1106,max_features,
ERF-1106,min_samples_leaf,8
ERF-1106,min_samples_split,8
ERF-1106,n_estimators,50
ERF-1107,class_weight,balanced
ERF-1107,criterion,entropy
ERF-1107,max_depth,30
ERF-1107,max_features,
ERF-1107,min_samples_leaf,8
ERF-1107,min_samples_split,8
ERF-1107,n_estimators,100
ERF-1108,class_weight,balanced
ERF-1108,criterion,entropy
ERF-1108,max_depth,30
ERF-1108,max_features,
ERF-1108,min_samples_leaf,8
ERF-1108,min_samples_split,8
ERF-1108,n_estimators,300
ERF-1109,class_weight,balanced
ERF-1109,criterion,entropy
ERF-1109,max_depth,30
ERF-1109,max_features,
ERF-1109,min_samples_leaf,8
ERF-1109,min_samples_split,8
ERF-1109,n_estimators,500
ERF-1110,class_weight,balanced
ERF-1110,criterion,entropy
ERF-1110,max_depth,30
ERF-1110,max_features,
ERF-1110,min_samples_leaf,8
ERF-1110,min_samples_split,8
ERF-1110,n_estimators,1000
ERF-1111,class_weight,balanced
ERF-1111,criterion,entropy
ERF-1111,max_depth,30
ERF-1111,max_features,
ERF-1111,min_samples_leaf,8
ERF-1111,min_samples_split,16
ERF-1111,n_estimators,50
ERF-1112,class_weight,balanced
ERF-1112,criterion,entropy
ERF-1112,max_depth,30
ERF-1112,max_features,
ERF-1112,min_samples_leaf,8
ERF-1112,min_samples_split,16
ERF-1112,n_estimators,100
ERF-1113,class_weight,balanced
ERF-1113,criterion,entropy
ERF-1113,max_depth,30
ERF-1113,max_features,
ERF-1113,min_samples_leaf,8
ERF-1113,min_samples_split,16
ERF-1113,n_estimators,300
ERF-1114,class_weight,balanced
ERF-1114,criterion,entropy
ERF-1114,max_depth,30
ERF-1114,max_features,
ERF-1114,min_samples_leaf,8
ERF-1114,min_samples_split,16
ERF-1114,n_estimators,500
ERF-1115,class_weight,balanced
ERF-1115,criterion,entropy
ERF-1115,max_depth,30
ERF-1115,max_features,
ERF-1115,min_samples_leaf,8
ERF-1115,min_samples_split,16
ERF-1115,n_estimators,1000
ERF-1116,class_weight,balanced
ERF-1116,criterion,entropy
ERF-1116,max_depth,30
ERF-1116,max_features,
ERF-1116,min_samples_leaf,8
ERF-1116,min_samples_split,32
ERF-1116,n_estimators,50
ERF-1117,class_weight,balanced
ERF-1117,criterion,entropy
ERF-1117,max_depth,30
ERF-1117,max_features,
ERF-1117,min_samples_leaf,8
ERF-1117,min_samples_split,32
ERF-1117,n_estimators,100
ERF-1118,class_weight,balanced
ERF-1118,criterion,entropy
ERF-1118,max_depth,30
ERF-1118,max_features,
ERF-1118,min_samples_leaf,8
ERF-1118,min_samples_split,32
ERF-1118,n_estimators,300
ERF-1119,class_weight,balanced
ERF-1119,criterion,entropy
ERF-1119,max_depth,30
ERF-1119,max_features,
ERF-1119,min_samples_leaf,8
ERF-1119,min_samples_split,32
ERF-1119,n_estimators,500
ERF-1120,class_weight,balanced
ERF-1120,criterion,entropy
ERF-1120,max_depth,30
ERF-1120,max_features,
ERF-1120,min_samples_leaf,8
ERF-1120,min_samples_split,32
ERF-1120,n_estimators,1000
ERF-1121,class_weight,balanced
ERF-1121,criterion,entropy
ERF-1121,max_depth,30
ERF-1121,max_features,
ERF-1121,min_samples_leaf,8
ERF-1121,min_samples_split,64
ERF-1121,n_estimators,50
ERF-1122,class_weight,balanced
ERF-1122,criterion,entropy
ERF-1122,max_depth,30
ERF-1122,max_features,
ERF-1122,min_samples_leaf,8
ERF-1122,min_samples_split,64
ERF-1122,n_estimators,100
ERF-1123,class_weight,balanced
ERF-1123,criterion,entropy
ERF-1123,max_depth,30
ERF-1123,max_features,
ERF-1123,min_samples_leaf,8
ERF-1123,min_samples_split,64
ERF-1123,n_estimators,300
ERF-1124,class_weight,balanced
ERF-1124,criterion,entropy
ERF-1124,max_depth,30
ERF-1124,max_features,
ERF-1124,min_samples_leaf,8
ERF-1124,min_samples_split,64
ERF-1124,n_estimators,500
ERF-1125,class_weight,balanced
ERF-1125,criterion,entropy
ERF-1125,max_depth,30
ERF-1125,max_features,
ERF-1125,min_samples_leaf,8
ERF-1125,min_samples_split,64
ERF-1125,n_estimators,1000
ERF-1126,class_weight,balanced
ERF-1126,criterion,entropy
ERF-1126,max_depth,30
ERF-1126,max_features,sqrt
ERF-1126,min_samples_leaf,2
ERF-1126,min_samples_split,4
ERF-1126,n_estimators,50
ERF-1127,class_weight,balanced
ERF-1127,criterion,entropy
ERF-1127,max_depth,30
ERF-1127,max_features,sqrt
ERF-1127,min_samples_leaf,2
ERF-1127,min_samples_split,4
ERF-1127,n_estimators,100
ERF-1128,class_weight,balanced
ERF-1128,criterion,entropy
ERF-1128,max_depth,30
ERF-1128,max_features,sqrt
ERF-1128,min_samples_leaf,2
ERF-1128,min_samples_split,4
ERF-1128,n_estimators,300
ERF-1129,class_weight,balanced
ERF-1129,criterion,entropy
ERF-1129,max_depth,30
ERF-1129,max_features,sqrt
ERF-1129,min_samples_leaf,2
ERF-1129,min_samples_split,4
ERF-1129,n_estimators,500
ERF-1130,class_weight,balanced
ERF-1130,criterion,entropy
ERF-1130,max_depth,30
ERF-1130,max_features,sqrt
ERF-1130,min_samples_leaf,2
ERF-1130,min_samples_split,4
ERF-1130,n_estimators,1000
ERF-1131,class_weight,balanced
ERF-1131,criterion,entropy
ERF-1131,max_depth,30
ERF-1131,max_features,sqrt
ERF-1131,min_samples_leaf,2
ERF-1131,min_samples_split,8
ERF-1131,n_estimators,50
ERF-1132,class_weight,balanced
ERF-1132,criterion,entropy
ERF-1132,max_depth,30
ERF-1132,max_features,sqrt
ERF-1132,min_samples_leaf,2
ERF-1132,min_samples_split,8
ERF-1132,n_estimators,100
ERF-1133,class_weight,balanced
ERF-1133,criterion,entropy
ERF-1133,max_depth,30
ERF-1133,max_features,sqrt
ERF-1133,min_samples_leaf,2
ERF-1133,min_samples_split,8
ERF-1133,n_estimators,300
ERF-1134,class_weight,balanced
ERF-1134,criterion,entropy
ERF-1134,max_depth,30
ERF-1134,max_features,sqrt
ERF-1134,min_samples_leaf,2
ERF-1134,min_samples_split,8
ERF-1134,n_estimators,500
ERF-1135,class_weight,balanced
ERF-1135,criterion,entropy
ERF-1135,max_depth,30
ERF-1135,max_features,sqrt
ERF-1135,min_samples_leaf,2
ERF-1135,min_samples_split,8
ERF-1135,n_estimators,1000
ERF-1136,class_weight,balanced
ERF-1136,criterion,entropy
ERF-1136,max_depth,30
ERF-1136,max_features,sqrt
ERF-1136,min_samples_leaf,2
ERF-1136,min_samples_split,16
ERF-1136,n_estimators,50
ERF-1137,class_weight,balanced
ERF-1137,criterion,entropy
ERF-1137,max_depth,30
ERF-1137,max_features,sqrt
ERF-1137,min_samples_leaf,2
ERF-1137,min_samples_split,16
ERF-1137,n_estimators,100
ERF-1138,class_weight,balanced
ERF-1138,criterion,entropy
ERF-1138,max_depth,30
ERF-1138,max_features,sqrt
ERF-1138,min_samples_leaf,2
ERF-1138,min_samples_split,16
ERF-1138,n_estimators,300
ERF-1139,class_weight,balanced
ERF-1139,criterion,entropy
ERF-1139,max_depth,30
ERF-1139,max_features,sqrt
ERF-1139,min_samples_leaf,2
ERF-1139,min_samples_split,16
ERF-1139,n_estimators,500
ERF-1140,class_weight,balanced
ERF-1140,criterion,entropy
ERF-1140,max_depth,30
ERF-1140,max_features,sqrt
ERF-1140,min_samples_leaf,2
ERF-1140,min_samples_split,16
ERF-1140,n_estimators,1000
ERF-1141,class_weight,balanced
ERF-1141,criterion,entropy
ERF-1141,max_depth,30
ERF-1141,max_features,sqrt
ERF-1141,min_samples_leaf,2
ERF-1141,min_samples_split,32
ERF-1141,n_estimators,50
ERF-1142,class_weight,balanced
ERF-1142,criterion,entropy
ERF-1142,max_depth,30
ERF-1142,max_features,sqrt
ERF-1142,min_samples_leaf,2
ERF-1142,min_samples_split,32
ERF-1142,n_estimators,100
ERF-1143,class_weight,balanced
ERF-1143,criterion,entropy
ERF-1143,max_depth,30
ERF-1143,max_features,sqrt
ERF-1143,min_samples_leaf,2
ERF-1143,min_samples_split,32
ERF-1143,n_estimators,300
ERF-1144,class_weight,balanced
ERF-1144,criterion,entropy
ERF-1144,max_depth,30
ERF-1144,max_features,sqrt
ERF-1144,min_samples_leaf,2
ERF-1144,min_samples_split,32
ERF-1144,n_estimators,500
ERF-1145,class_weight,balanced
ERF-1145,criterion,entropy
ERF-1145,max_depth,30
ERF-1145,max_features,sqrt
ERF-1145,min_samples_leaf,2
ERF-1145,min_samples_split,32
ERF-1145,n_estimators,1000
ERF-1146,class_weight,balanced
ERF-1146,criterion,entropy
ERF-1146,max_depth,30
ERF-1146,max_features,sqrt
ERF-1146,min_samples_leaf,2
ERF-1146,min_samples_split,64
ERF-1146,n_estimators,50
ERF-1147,class_weight,balanced
ERF-1147,criterion,entropy
ERF-1147,max_depth,30
ERF-1147,max_features,sqrt
ERF-1147,min_samples_leaf,2
ERF-1147,min_samples_split,64
ERF-1147,n_estimators,100
ERF-1148,class_weight,balanced
ERF-1148,criterion,entropy
ERF-1148,max_depth,30
ERF-1148,max_features,sqrt
ERF-1148,min_samples_leaf,2
ERF-1148,min_samples_split,64
ERF-1148,n_estimators,300
ERF-1149,class_weight,balanced
ERF-1149,criterion,entropy
ERF-1149,max_depth,30
ERF-1149,max_features,sqrt
ERF-1149,min_samples_leaf,2
